lot_id,hour_of_day,day_of_week,occupancy_pct,color
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,6,0.1228,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,6,0.1606,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,6,0.2441,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,6,0.2663,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,6,0.2766,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,6,0.2949,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,6,0.37,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,6,0.3349,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,6,0.3006,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,6,0.3242,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,6,0.2879,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,6,0.2121,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,6,0.2712,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,6,0.2402,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,6,0.1739,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,6,0.159,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,6,0.1655,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,6,0.129,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,6,0.17,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,6,0.2055,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,6,0.1252,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,0,0.3484,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,0,0.3914,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,0,0.3643,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,0,0.3733,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,0,0.5401,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,0,0.4963,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,0,0.7534,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,0,0.7964,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,0,0.8389,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,0,0.8841,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,0,0.9876,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,0,0.8342,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,0,0.7715,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,0,0.723,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,0,0.6508,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,0,0.5244,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,0,0.5025,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,0,0.4366,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,0,0.3405,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,0,0.4279,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,0,0.2568,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,0,0.2498,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,0,0.3255,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,0,0.2927,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,1,0.3472,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,1,0.3168,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,1,0.3295,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,1,0.3975,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,1,0.4606,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,1,0.6009,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,1,0.6399,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,1,0.791,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,1,0.8589,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,1,0.9336,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,1,0.945,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,1,0.9208,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,1,0.868,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,1,0.7271,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,1,0.6508,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,1,0.4832,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,1,0.5094,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,1,0.3961,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,1,0.4013,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,1,0.3741,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,1,0.2588,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,1,0.263,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,1,0.2892,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,1,0.2772,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,2,0.3347,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,2,0.29,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,2,0.3836,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,2,0.3453,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,2,0.387,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,2,0.6105,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,2,0.5987,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,2,0.7249,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,2,0.7586,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,2,0.8111,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,2,0.8801,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,2,0.861,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,2,0.8786,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,2,0.7754,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,2,0.6509,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,2,0.6126,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,2,0.5506,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,2,0.4503,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,2,0.3609,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,2,0.3987,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,2,0.4148,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,2,0.3467,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,2,0.3952,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,2,0.3494,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,3,0.3688,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,3,0.2932,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,3,0.3255,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,3,0.4273,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,3,0.4113,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,3,0.5451,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,3,0.7073,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,3,0.7196,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,3,0.8562,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,3,0.814,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,3,0.8753,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,3,0.9327,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,3,0.8399,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,3,0.7674,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,3,0.7492,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,3,0.6395,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,3,0.4509,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,3,0.4957,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,3,0.3504,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,3,0.3469,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,3,0.3271,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,3,0.3673,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,3,0.2502,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,3,0.3256,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,4,0.3526,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,4,0.3883,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,4,0.3707,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,4,0.4799,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,4,0.4592,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,4,0.6321,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,4,0.6815,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,4,0.6829,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,4,0.8499,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,4,0.8905,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,4,0.8822,red
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,4,0.8447,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,4,0.8175,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,4,0.6808,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,4,0.7485,yellow
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,4,0.5183,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,4,0.4617,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,4,0.487,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,4,0.4105,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,4,0.3837,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,4,0.4022,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,4,0.2981,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,4,0.2543,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,4,0.3453,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,5,0.1704,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,5,0.1227,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,5,0.0892,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,5,0.2339,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,5,0.2267,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,5,0.1612,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,5,0.3046,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,5,0.2291,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,5,0.3077,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,5,0.2965,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,5,0.3281,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,5,0.311,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,5,0.3011,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,5,0.3374,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,5,0.2803,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,5,0.2613,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,5,0.2525,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,5,0.1533,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,5,0.1565,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,5,0.166,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,5,0.2159,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,5,0.1704,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,5,0.1917,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,5,0.1722,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,0,6,0.1834,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,1,6,0.0499,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,2,6,0.1965,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,3,6,0.1825,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,4,6,0.2006,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,5,6,0.2035,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,6,6,0.2443,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,7,6,0.322,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,8,6,0.3738,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,9,6,0.2777,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,10,6,0.3709,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,11,6,0.3246,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,12,6,0.2843,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,13,6,0.3208,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,14,6,0.2491,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,15,6,0.1969,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,16,6,0.1595,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,17,6,0.186,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,18,6,0.152,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,19,6,0.0845,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,20,6,0.0885,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,21,6,0.1163,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,22,6,0.1429,green
b8c9d0e1-f2a3-1b2c-5d6e-7f8a9b0c1d2e,23,6,0.0687,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,0,0.3508,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,0,0.3065,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,0,0.5176,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,0,0.3827,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,0,0.4553,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,0,0.5844,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,0,0.6188,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,0,0.7943,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,0,0.9196,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,0,0.8622,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,0,0.9086,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,0,0.8557,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,0,0.8295,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,0,0.8245,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,0,0.7086,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,0,0.5295,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,0,0.5721,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,0,0.4879,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,0,0.4055,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,0,0.3148,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,0,0.3296,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,0,0.2739,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,0,0.33,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,0,0.2872,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,1,0.2146,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,1,0.394,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,1,0.3908,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,1,0.4837,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,1,0.488,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,1,0.5841,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,1,0.7197,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,1,0.7723,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,1,0.8439,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,1,1.0,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,1,0.8915,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,1,0.89,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,1,0.9162,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,1,0.7127,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,1,0.6119,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,1,0.5031,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,1,0.5215,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,1,0.461,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,1,0.4183,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,1,0.2801,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,1,0.3767,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,1,0.3735,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,1,0.3018,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,1,0.3047,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,2,0.3601,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,2,0.3661,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,2,0.4133,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,2,0.3755,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,2,0.4861,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,2,0.5141,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,2,0.6955,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,2,0.7794,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,2,0.8246,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,2,0.8964,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,2,0.8222,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,2,0.9244,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,2,0.8061,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,2,0.7594,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,2,0.7197,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,2,0.5369,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,2,0.5547,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,2,0.436,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,2,0.3826,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,2,0.3755,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,2,0.264,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,2,0.3434,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,2,0.3097,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,2,0.3549,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,3,0.3155,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,3,0.3296,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,3,0.3997,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,3,0.4268,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,3,0.4361,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,3,0.565,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,3,0.7273,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,3,0.7482,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,3,0.786,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,3,0.9173,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,3,0.8073,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,3,0.7755,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,3,0.8293,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,3,0.762,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,3,0.6749,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,3,0.5301,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,3,0.4873,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,3,0.3598,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,3,0.3922,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,3,0.267,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,3,0.3189,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,3,0.3268,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,3,0.2188,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,3,0.2769,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,4,0.3658,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,4,0.4252,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,4,0.306,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,4,0.4468,green
